bulletin_id,bulletin_month,bulletin_year,pdf_url,source_pdf,source_page,source_page_end,section,had_bullet,enforcement_date,enforcement_date_text,penalty_amount,penalty_basis,all_dollar_amounts,respondent,respondent_role,address_raw,address_number,address_street,address_anchored,addresses_other,n_anchored_addresses,borough,borough_source,borough_conflict,professional_section,identifiers_mentioned,violation_description,enforcement_text,enforcement_id,pops_id,match_method,match_confidence,match_score,match_status,match_candidates,match_notes,matched_address_key,geocoded_bbl,geocoded_bin,pops_keyword_tier,pops_keyword_hits,pops_relation,violation_category,violation_category_terms,geocode_status,manual_review_status,pops_bbl,pops_bin,pops_address_normalized,pops_borough,pops_latitude,pops_longitude,pops_building_name,pops_type,pops_year_established,pops_required_hours,possible_duplicate_of,duplicate_basis
2021-01,1,2021,https://www.nyc.gov/assets/buildings/pdf/0121_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2021/01.pdf,2,3,Brooklyn,True,,,10000,leading_amount,10000,Ardsley Construction Serv,Tracking Number Holder,396 South 2nd Street,396,South 2nd Street,True,,1,Brooklyn,text,False,False,{},"for failure to safeguard a work site at 396 South 2nd Street, Brooklyn, after DOB inspectors found an open and unguarded elevator shaft from the 1st to 4th story of the 5-story building, and no workers on site","$10,000 in penalties issued to Tracking Number Holder Ardsley Construction Serv for failure to safeguard a work site at 396 South 2nd Street, Brooklyn, after DOB inspectors found an open and unguarded elevator shaft from the 1st to 4th story of the 5-story building, and no workers on site.",EA-202101-137792f7c0,,none,none,0.0,no_match,,no POPS at this address,,3024250017,3063215,,,none,,,ok,,,,,,,,,,,,,
2021-01,1,2021,https://www.nyc.gov/assets/buildings/pdf/0121_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2021/01.pdf,3,3,Brooklyn,True,,,10000,leading_amount,10000,Robert Gecevic,Construction Superintendent,635 Fulton Street,635,Fulton Street,True,,1,Brooklyn,text,False,False,{},"for failing to perform his duties, and to Safety Registrant Lakewood Group Corp for conducting demolition out of sequence at a construction site at 635 Fulton Street, Brooklyn. A DOB inspection of the site found workers not following proper sequence, demolishing lower levels of a building before the upper levels. The inspectors also found workers throwing out debris through a hole in the wall","$10,000 in penalties issued to Construction Superintendent Robert Gecevic for failing to perform his duties, and to Safety Registrant Lakewood Group Corp for conducting demolition out of sequence at a construction site at 635 Fulton Street, Brooklyn. A DOB inspection of the site found workers not following proper sequence, demolishing lower levels of a building before the upper levels. The inspectors also found workers throwing out debris through a hole in the wall.",EA-202101-d6b6ef4f52,,none,none,0.0,no_match,,no POPS at this address,,3020940001,3429327,,,none,,,ok,,,,,,,,,,,,,
2021-01,1,2021,https://www.nyc.gov/assets/buildings/pdf/0121_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2021/01.pdf,3,3,Brooklyn,True,,,20000,leading_amount,20000,Oreo Services Inc.,General Contractor,140 Bay 22nd Street,140,Bay 22nd Street,True,,1,Brooklyn,text,False,False,{},"after a DOB inspection revealed they were working with expired disability and general insurance, as well as multiple safety violations at a construction site at 140 Bay 22nd Street, Brooklyn. Violations were issued for footing not on solid ground, metal not connected per manufacturer’s instructions, a mechanical lift at the site with no road barriers, and guard rails lacking throughout the construction site","$20,000 in total penalties issued to General Contractor Oreo Services Inc. after a DOB inspection revealed they were working with expired disability and general insurance, as well as multiple safety violations at a construction site at 140 Bay 22nd Street, Brooklyn. Violations were issued for footing not on solid ground, metal not connected per manufacturer’s instructions, a mechanical lift at the site with no road barriers, and guard rails lacking throughout the construction site.",EA-202101-86dd860997,,none,none,0.0,no_match,,no POPS at this address,,3064060040,3426837,,,none,,,ok,,,,,,,,,,,,,
2021-01,1,2021,https://www.nyc.gov/assets/buildings/pdf/0121_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2021/01.pdf,3,3,Brooklyn,True,,,5000,leading_amount,5000,E&M Builders Group Corp.,General Contractor,79 Truxton Street,79,Truxton Street,True,,1,Brooklyn,text,False,False,{},"for failure to obey the Mayor’s Executive Order relating to mandatory COVID-19 safety guidelines for construction sites. A DOB inspection of the work site at 79 Truxton Street, Brooklyn, found no close contact log, no cleaning log, and no posted COVID-19 signage, all of which are required","$5,000 in penalties issued to General Contractor E&M Builders Group Corp. for failure to obey the Mayor’s Executive Order relating to mandatory COVID-19 safety guidelines for construction sites. A DOB inspection of the work site at 79 Truxton Street, Brooklyn, found no close contact log, no cleaning log, and no posted COVID-19 signage, all of which are required.",EA-202101-705995cfe7,,none,none,0.0,no_match,,no POPS at this address,,3015430060,3423889,,,none,,,ok,,,,,,,,,,,,,
2021-01,1,2021,https://www.nyc.gov/assets/buildings/pdf/0121_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2021/01.pdf,3,3,Brooklyn,True,,,20000,leading_amount,20000,Outfront Media and Circle Service 2 Corp.,,605 65th Street,605,65th Street,True,,1,Brooklyn,text,False,False,{},"for displaying an outdoor sign without a permit and for illegally extending a nonconforming use by adding lettering to the top of a registered sign at 605 65th Street, Brooklyn. The lettering was removed prior to the first hearing","$20,000 in penalties issued to Outfront Media and Circle Service 2 Corp. for displaying an outdoor sign without a permit and for illegally extending a nonconforming use by adding lettering to the top of a registered sign at 605 65th Street, Brooklyn. The lettering was removed prior to the first hearing.",EA-202101-13536ca0ed,,none,none,0.0,no_match,,no POPS at this address,,3058200069,3144172,,,none,,,ok,,,,,,,,,,,,,
2021-01,1,2021,https://www.nyc.gov/assets/buildings/pdf/0121_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2021/01.pdf,3,3,Manhattan,True,,,60000,leading_amount,60000,442-10 Owner LLC,,442 10th Avenue,442,10th Avenue,True,,1,Manhattan,text,False,False,{},"owners of 442 10th Avenue, Manhattan, for illegal transient use after an investigation found that the second-floor apartment was occupied by four transient guests booked through Airbnb, and the owner was not present","$60,000 in total penalties, including daily penalties, issued to 442-10 Owner LLC, owners of 442 10th Avenue, Manhattan, for illegal transient use after an investigation found that the second-floor apartment was occupied by four transient guests booked through Airbnb, and the owner was not present.",EA-202101-850cec9d83,,none,none,0.0,no_match,,no POPS at this address,,1007320072,1012862,,,none,,,ok,,,,,,,,,,,,,
2021-01,1,2021,https://www.nyc.gov/assets/buildings/pdf/0121_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2021/01.pdf,4,4,Manhattan,True,,,26750,leading_amount,26750,310 East 55 Street Tenants Corp.,,310 East 55th Street,310,East 55th Street,True,310 East 55 Street,1,Manhattan,text,False,False,{},"owners of 310 East 55th Street, Manhattan, for illegal transient use, after an investigation found seven transient guests from Brazil at the location, and the building had no fire alarm system. Violations were also issued for work without a permit after it was determined that two apartments in the building had been illegally combined without DOB approval","$26,750 in total penalties, including daily penalties, issued to 310 East 55 Street Tenants Corp., owners of 310 East 55th Street, Manhattan, for illegal transient use, after an investigation found seven transient guests from Brazil at the location, and the building had no fire alarm system. Violations were also issued for work without a permit after it was determined that two apartments in the building had been illegally combined without DOB approval.",EA-202101-05d9897bdf,,none,none,0.0,no_match,,no POPS at this address,,1013470044,1039960,,,none,,,ok,,,,,,,,,,,,,
2021-01,1,2021,https://www.nyc.gov/assets/buildings/pdf/0121_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2021/01.pdf,4,4,Manhattan,True,,,15000,leading_amount,15000,Over the Top Lifting,,247 West 28th Street,247,West 28th Street,True,,1,Manhattan,text,False,False,{},"for operating a crane without a Hoist Machine Operator license at a work site at 247 West 28th Street, Manhattan. Additional violations were issued for operating a crane in an unsafe manner, without a certificate of operation, and for inappropriately using an articulating boom crane to demolish a billboard sign","$15,000 in total penalties issued to Over the Top Lifting, for operating a crane without a Hoist Machine Operator license at a work site at 247 West 28th Street, Manhattan. Additional violations were issued for operating a crane in an unsafe manner, without a certificate of operation, and for inappropriately using an articulating boom crane to demolish a billboard sign.",EA-202101-2339beccd4,,none,none,0.0,no_match,,no POPS at this address,,1007780018,1014254,,,none,,,ok,,,,,,,,,,,,,
2021-01,1,2021,https://www.nyc.gov/assets/buildings/pdf/0121_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2021/01.pdf,4,4,Manhattan,True,,,10000,leading_amount,10000,Xhema of NY Inc.,Safety Registrant,85 Jane Street,85,Jane Street,True,,1,Manhattan,text,False,False,{},"for failure to safeguard a work site after a DOB investigation found that the excavation site at 85 Jane Street, Manhattan, caused water and soil filtration into two adjacent buildings","$10,000 in penalties issued to Safety Registrant Xhema of NY Inc. for failure to safeguard a work site after a DOB investigation found that the excavation site at 85 Jane Street, Manhattan, caused water and soil filtration into two adjacent buildings.",EA-202101-7b48808b10,,none,none,0.0,no_match,,no POPS at this address,,1006420070,1012151,,,none,,,ok,,,,,,,,,,,,,
2021-01,1,2021,https://www.nyc.gov/assets/buildings/pdf/0121_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2021/01.pdf,4,4,Manhattan,True,,,12500,leading_amount,12500,Happy Home Construction Co.,General Contractor,316 Pleasant Avenue,316,Pleasant Avenue,True,,1,Manhattan,text,False,False,{},"for failure to provide adequate weatherproofing for the adjoining building at two different exposures at a work site at 316 Pleasant Avenue, Manhattan","$12,500 in penalties issued to General Contractor Happy Home Construction Co. for failure to provide adequate weatherproofing for the adjoining building at two different exposures at a work site at 316 Pleasant Avenue, Manhattan.",EA-202101-4c7bf496f4,,none,none,0.0,no_match,,no POPS at this address,,1017150049,1053165,,,none,,,ok,,,,,,,,,,,,,
2021-01,1,2021,https://www.nyc.gov/assets/buildings/pdf/0121_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2021/01.pdf,4,4,Manhattan,True,,,5000,leading_amount,5000,Shannon Contracting LLC,General Contractor,430 East 14th Street,430,East 14th Street,True,,1,Manhattan,text,False,False,{},"for failure to obey the Mayor’s Executive Order relating to COVID-19 safety guidelines for construction sites. A DOB inspection found six workers on a work site at 430 East 14th Street, Manhattan, contrary to the approved certificate of authorization which stated only one worker was allowed at the site","$5,000 in penalties issued to General Contractor Shannon Contracting LLC for failure to obey the Mayor’s Executive Order relating to COVID-19 safety guidelines for construction sites. A DOB inspection found six workers on a work site at 430 East 14th Street, Manhattan, contrary to the approved certificate of authorization which stated only one worker was allowed at the site.",EA-202101-d6a88e3b4d,,none,none,0.0,no_match,,no POPS at this address,,1004410020,1077678,,,none,,,ok,,,,,,,,,,,,,
2021-01,1,2021,https://www.nyc.gov/assets/buildings/pdf/0121_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2021/01.pdf,4,4,Manhattan,True,,,24000,leading_amount,24000,88-94 St. Nicholas Place Realty,,88-94 St. Nicholas Place,88-94,St. Nicholas Place,False,425 Edgecombe Avenue,0,Manhattan,text,False,False,{},"for failure to comply with an issued DOB Vacate Order, after a DOB inspection found the location, 425 Edgecombe Avenue, Manhattan, being used as parking lot, car wash, and for storage of pipe scaffolding","$24,000 in total penalties issued to 88-94 St. Nicholas Place Realty for failure to comply with an issued DOB Vacate Order, after a DOB inspection found the location, 425 Edgecombe Avenue, Manhattan, being used as parking lot, car wash, and for storage of pipe scaffolding.",EA-202101-1411023953,,none,none,0.0,no_match,,no POPS at this address,,1020540069,1087011,,,none,,,mismatch;ok,,,,,,,,,,,,,
2021-01,1,2021,https://www.nyc.gov/assets/buildings/pdf/0121_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2021/01.pdf,4,4,Manhattan,True,,,10000,leading_amount,10000,Mount Sinai Hospital,,5 East 98th Street,5,East 98th Street,False,,0,Manhattan,text,False,False,{},"for indicating an unsafe façade condition in a required FISP filing for 5 East 98th Street, Manhattan, and not immediately implementing pedestrian protection measures, such as a sidewalk shed","$10,000 in total penalties issued to Mount Sinai Hospital for indicating an unsafe façade condition in a required FISP filing for 5 East 98th Street, Manhattan, and not immediately implementing pedestrian protection measures, such as a sidewalk shed.",EA-202101-36d257928b,,none,none,0.0,no_match,,no POPS at this address,,1016040006,1083920,,,none,,,ok,,,,,,,,,,,,,
